2026-08-09 13:47:08,296 | INFO | model | No device provided, using mps
2026-08-09 20:06:18,240 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:18,518 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:18,520 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 4.000000 seconds
2026-08-09 20:06:18,560 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:19,174 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:19,176 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 3.000000 seconds
2026-08-09 20:06:19,279 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:19,281 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 3.000000 seconds
2026-08-09 20:06:19,283 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:19,440 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:19,758 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:19,760 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 4.000000 seconds
2026-08-09 20:06:19,845 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:19,847 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:06:19,848 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:19,848 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 3.000000 seconds
2026-08-09 20:06:20,254 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:20,531 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:20,532 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 4.000000 seconds
2026-08-09 20:06:20,597 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:20,598 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 4.000000 seconds
2026-08-09 20:06:20,705 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:20,707 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 4.000000 seconds
2026-08-09 20:06:22,355 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:22,356 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:06:22,636 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:22,726 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:06:22,956 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:22,958 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:06:23,061 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:06:23,845 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:23,846 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:06:24,644 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:24,645 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 6.000000 seconds
2026-08-09 20:06:24,666 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:24,666 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 6.000000 seconds
2026-08-09 20:06:24,799 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:24,801 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:06:24,921 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:25,996 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:25,998 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 4.000000 seconds
2026-08-09 20:06:27,439 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:27,845 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:28,035 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:28,913 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:30,239 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:30,241 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 8.000000 seconds
2026-08-09 20:06:30,242 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:30,242 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 7.000000 seconds
2026-08-09 20:06:30,763 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:30,764 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:30,842 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:30,844 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:06:31,034 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:06:31,640 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:31,641 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 6.000000 seconds
2026-08-09 20:06:31,679 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:31,680 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 6.000000 seconds
2026-08-09 20:06:32,113 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:32,115 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 7.000000 seconds
2026-08-09 20:06:32,320 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 400 Bad Request"
2026-08-09 20:06:34,563 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:34,565 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 4.000000 seconds
2026-08-09 20:06:35,919 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:35,921 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 3.000000 seconds
2026-08-09 20:06:37,359 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:37,360 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 2.000000 seconds
2026-08-09 20:06:37,846 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:37,847 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 7.000000 seconds
2026-08-09 20:06:38,219 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:06:38,322 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:38,681 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:38,683 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 6.000000 seconds
2026-08-09 20:06:39,040 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:39,200 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:39,202 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 6.000000 seconds
2026-08-09 20:06:39,479 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:39,765 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:39,767 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 2.000000 seconds
2026-08-09 20:06:40,559 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:40,560 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:06:42,520 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:06:44,852 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:45,034 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:45,278 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:45,632 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:45,634 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 6.000000 seconds
2026-08-09 20:06:46,842 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:46,844 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 3.000000 seconds
2026-08-09 20:06:47,048 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:47,049 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 3.000000 seconds
2026-08-09 20:06:47,120 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:47,122 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 2.000000 seconds
2026-08-09 20:06:49,605 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:49,606 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 7.000000 seconds
2026-08-09 20:06:49,676 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:06:49,756 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:49,758 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:06:49,946 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:49,948 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 6.000000 seconds
2026-08-09 20:06:50,124 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:50,124 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:06:51,766 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:55,400 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:55,435 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:06:55,519 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:55,520 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:06:55,521 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:55,522 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 8.000000 seconds
2026-08-09 20:06:56,053 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:56,685 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:56,686 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 7.000000 seconds
2026-08-09 20:06:58,360 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:06:58,362 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:07:00,639 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:07:00,641 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 2.000000 seconds
2026-08-09 20:07:03,385 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:07:03,564 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:07:03,566 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 4.000000 seconds
2026-08-09 20:07:03,591 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:07:03,592 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 4.000000 seconds
2026-08-09 20:07:03,801 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:07:07,695 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:07:07,697 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:07:10,008 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:07:10,096 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:07:10,096 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 3.000000 seconds
2026-08-09 20:07:13,752 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:07:22,470 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:07:22,472 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 6.000000 seconds
2026-08-09 20:07:22,474 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:07:22,474 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 6.000000 seconds
2026-08-09 20:07:23,173 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:07:26,873 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 400 Bad Request"
2026-08-09 20:07:28,615 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:07:28,616 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 4.000000 seconds
2026-08-09 20:07:28,901 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:07:32,650 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:07:32,651 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 2.000000 seconds
2026-08-09 20:07:33,310 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:07:34,757 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:07:34,760 | INFO | _base_client | Retrying request to /openai/v1/chat/completions in 5.000000 seconds
2026-08-09 20:07:39,955 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-08-09 20:08:15,090 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-09 20:08:19,234 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 400 Bad Request"
2026-08-09 20:08:59,241 | ERROR | executor | Exception raised in Job[17]: TimeoutError()
2026-08-09 21:46:08,798 | WARNING | langsmith_setup | LANGCHAIN_API_KEY not set — LangSmith tracing disabled
2026-08-09 21:46:08,870 | INFO | model | No device provided, using mps
2026-08-09 21:46:09,531 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/modules.json "HTTP/1.1 307 Temporary Redirect"
2026-08-09 21:46:09,591 | INFO | _client | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/BAAI/bge-base-en-v1.5/a5beb1e3e68b9ab74eb54cfd186867f64f240e1a/modules.json "HTTP/1.1 200 OK"
2026-08-09 21:46:09,944 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/config_sentence_transformers.json "HTTP/1.1 307 Temporary Redirect"
2026-08-09 21:46:09,985 | INFO | _client | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/BAAI/bge-base-en-v1.5/a5beb1e3e68b9ab74eb54cfd186867f64f240e1a/config_sentence_transformers.json "HTTP/1.1 200 OK"
2026-08-09 21:46:09,988 | INFO | model | Loading SentenceTransformer model from BAAI/bge-base-en-v1.5.
2026-08-09 21:46:10,260 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/config_sentence_transformers.json "HTTP/1.1 307 Temporary Redirect"
2026-08-09 21:46:10,261 | WARNING | _http | Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
2026-08-09 21:46:10,309 | INFO | _client | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/BAAI/bge-base-en-v1.5/a5beb1e3e68b9ab74eb54cfd186867f64f240e1a/config_sentence_transformers.json "HTTP/1.1 200 OK"
2026-08-09 21:46:10,512 | INFO | _client | HTTP Request: GET https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333 "HTTP/1.1 200 OK"
2026-08-09 21:46:10,572 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/README.md "HTTP/1.1 307 Temporary Redirect"
2026-08-09 21:46:10,631 | INFO | _client | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/BAAI/bge-base-en-v1.5/a5beb1e3e68b9ab74eb54cfd186867f64f240e1a/README.md "HTTP/1.1 200 OK"
2026-08-09 21:46:10,932 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/modules.json "HTTP/1.1 307 Temporary Redirect"
2026-08-09 21:46:10,976 | INFO | _client | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/BAAI/bge-base-en-v1.5/a5beb1e3e68b9ab74eb54cfd186867f64f240e1a/modules.json "HTTP/1.1 200 OK"
2026-08-09 21:46:11,269 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/sentence_bert_config.json "HTTP/1.1 307 Temporary Redirect"
2026-08-09 21:46:11,308 | INFO | _client | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/BAAI/bge-base-en-v1.5/a5beb1e3e68b9ab74eb54cfd186867f64f240e1a/sentence_bert_config.json "HTTP/1.1 200 OK"
2026-08-09 21:46:11,618 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/adapter_config.json "HTTP/1.1 404 Not Found"
2026-08-09 21:46:11,899 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
2026-08-09 21:46:11,938 | INFO | _client | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/BAAI/bge-base-en-v1.5/a5beb1e3e68b9ab74eb54cfd186867f64f240e1a/config.json "HTTP/1.1 200 OK"
2026-08-09 21:46:12,412 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/processor_config.json "HTTP/1.1 404 Not Found"
2026-08-09 21:46:12,908 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/preprocessor_config.json "HTTP/1.1 404 Not Found"
2026-08-09 21:46:13,320 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/video_preprocessor_config.json "HTTP/1.1 404 Not Found"
2026-08-09 21:46:13,831 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/preprocessor_config.json "HTTP/1.1 404 Not Found"
2026-08-09 21:46:14,127 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/tokenizer_config.json "HTTP/1.1 307 Temporary Redirect"
2026-08-09 21:46:14,185 | INFO | _client | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/BAAI/bge-base-en-v1.5/a5beb1e3e68b9ab74eb54cfd186867f64f240e1a/tokenizer_config.json "HTTP/1.1 200 OK"
2026-08-09 21:46:14,464 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
2026-08-09 21:46:14,508 | INFO | _client | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/BAAI/bge-base-en-v1.5/a5beb1e3e68b9ab74eb54cfd186867f64f240e1a/config.json "HTTP/1.1 200 OK"
2026-08-09 21:46:14,895 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
2026-08-09 21:46:14,951 | INFO | _client | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/BAAI/bge-base-en-v1.5/a5beb1e3e68b9ab74eb54cfd186867f64f240e1a/config.json "HTTP/1.1 200 OK"
2026-08-09 21:46:15,260 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/tokenizer_config.json "HTTP/1.1 307 Temporary Redirect"
2026-08-09 21:46:15,317 | INFO | _client | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/BAAI/bge-base-en-v1.5/a5beb1e3e68b9ab74eb54cfd186867f64f240e1a/tokenizer_config.json "HTTP/1.1 200 OK"
2026-08-09 21:46:15,687 | INFO | _client | HTTP Request: GET https://huggingface.co/api/models/BAAI/bge-base-en-v1.5/tree/main/additional_chat_templates?recursive=false&expand=false "HTTP/1.1 404 Not Found"
2026-08-09 21:46:16,084 | INFO | _client | HTTP Request: GET https://huggingface.co/api/models/BAAI/bge-base-en-v1.5/tree/main?recursive=true&expand=false "HTTP/1.1 200 OK"
2026-08-09 21:46:16,595 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/1_Pooling/config.json "HTTP/1.1 307 Temporary Redirect"
2026-08-09 21:46:16,678 | INFO | _client | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/BAAI/bge-base-en-v1.5/a5beb1e3e68b9ab74eb54cfd186867f64f240e1a/1_Pooling%2Fconfig.json "HTTP/1.1 200 OK"
2026-08-09 21:46:16,985 | INFO | _client | HTTP Request: GET https://huggingface.co/api/models/BAAI/bge-base-en-v1.5 "HTTP/1.1 200 OK"
2026-08-09 21:46:18,849 | INFO | _client | HTTP Request: GET https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections "HTTP/1.1 200 OK"
2026-08-09 21:46:18,863 | INFO | qdrant_service | Using existing collection: Joblens
2026-08-09 21:46:19,157 | INFO | _client | HTTP Request: PUT https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/index?wait=true "HTTP/1.1 200 OK"
2026-08-09 21:46:19,427 | INFO | _client | HTTP Request: PUT https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/index?wait=true "HTTP/1.1 200 OK"
2026-08-09 21:46:19,689 | INFO | _client | HTTP Request: PUT https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/index?wait=true "HTTP/1.1 200 OK"
2026-08-09 21:46:20,078 | INFO | _client | HTTP Request: PUT https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/index?wait=true "HTTP/1.1 200 OK"
